last_name,first_name,state,party,bioguide_id,opensecrets_id,cspan_id,govtrack_id,votesmart_id,icpsr_id
Brown,Sherrod,OH,Democrat,B000944,N00003535,5051,400050,27018,29389
Cantwell,Maria,WA,Democrat,C000127,N00007836,26137,300018,27122,39310
Cardin,Benjamin,MD,Democrat,C000141,N00001955,4004,400064,26888,15408
Carper,Thomas,DE,Democrat,C000174,N00012508,663,300019,22421,15015
Casey,Robert,PA,Democrat,C001070,N00027503,47036,412246,2541,40703
Corker,Bob,TN,Republican,C001071,N00027441,1021114,412248,65905,40705
Feinstein,Dianne,CA,Democrat,F000062,N00007364,13061,300043,53273,49300
Hatch,Orrin,UT,Republican,H000338,N00009869,189,300052,53352,14503
Klobuchar,Amy,MN,Democrat,K000367,N00027500,83701,412242,65092,40700
McCaskill,Claire,MO,Democrat,M001170,N00027694,1012014,412243,2109,40701
MenÃ©ndez,Robert,NJ,Democrat,M000639,N00000699,29608,400272,26961,29373
Nelson,Bill,FL,Democrat,N000032,N00009926,1931,300078,1606,14651
Sanders,Bernard,VT,Independent,S000033,N00000528,994,400357,27110,29147
Stabenow,Debbie,MI,Democrat,S000770,N00004118,45451,300093,515,29732
Tester,Jon,MT,Democrat,T000464,N00027605,1020176,412244,20928,40702
Whitehouse,Sheldon,RI,Democrat,W000802,N00027533,92235,412247,2572,40704
Barrasso,John,WY,Republican,B001261,N00006236,1024777,412251,52662,40707
Wicker,Roger,MS,Republican,W000437,N00003280,18203,400432,21926,29534
Alexander,Lamar,TN,Republican,A000360,N00009888,5,300002,15691,40304
Cochran,Thad,MS,Republican,C000567,N00003328,1200,300023,53312,14009
Collins,Susan,ME,Republican,C001035,N00000491,45738,300025,379,49703
Cornyn,John,TX,Republican,C001056,N00024852,93131,300027,15375,40305
Durbin,Richard,IL,Democrat,D000563,N00004981,6741,300038,26847,15021
Enzi,Michael,WY,Republican,E000285,N00006249,45824,300041,558,49706
Graham,Lindsey,SC,Republican,G000359,N00009975,36782,300047,21992,29566
Inhofe,James,OK,Republican,I000024,N00005582,5619,300055,27027,15424
McConnell,Mitch,KY,Republican,M000355,N00003389,2351,300072,53298,14921
Merkley,Jeff,OR,Democrat,M001176,N00029303,1029842,412325,23644,40908
Reed,John,RI,Democrat,R000122,N00000362,24239,300081,27060,29142
Risch,James,ID,Republican,R000584,N00029441,1020034,412322,2919,40902
Roberts,Pat,KS,Republican,R000307,N00005285,16354,300083,26866,14852
Shaheen,Jeanne,NH,Democrat,S001181,N00024790,22850,412323,1663,40906
Udall,Tom,NM,Democrat,U000039,N00006561,10075,400413,22658,29924
Warner,Mark,VA,Democrat,W000805,N00002097,7630,412321,535,40909
Gillibrand,Kirsten,NY,Democrat,G000555,N00027658,1022862,412223,65147,20735
Franken,Alan,MN,Democrat,F000457,N00029016,23334,412378,108924,40904
Coons,Chris,DE,Democrat,C001088,N00031820,9269028,412390,122834,40916
Manchin,Joe,WV,Democrat,M001183,N00032838,62864,412391,7547,40915
Aderholt,Robert,AL,Republican,A000055,N00003028,45516,400004,441,29701
Amash,Justin,MI,Republican,A000367,N00031938,1033767,412438,105566,21143
Baldwin,Tammy,WI,Democrat,B001230,N00004367,57884,400013,3470,29940
Barletta,Lou,PA,Republican,B001269,N00025495,29618,412469,47143,21171
Barton,Joe,TX,Republican,B000213,N00005656,5248,400018,27082,15085
Bass,Karen,CA,Democrat,B001270,N00031877,62502,412404,28963,21110
Bennet,Michael,CO,Democrat,B001267,N00030608,1031622,412330,110942,40910
Bilirakis,Gus,FL,Republican,B001257,N00027462,1022873,412250,17318,20758
Bishop,Rob,UT,Republican,B001250,N00025292,1003621,400029,50544,20357
Bishop,Sanford,GA,Democrat,B000490,N00002674,26194,400030,26817,29339
Black,Diane,TN,Republican,B001273,N00031539,9268964,412478,25292,21180
Blackburn,Marsha,TN,Republican,B001243,N00003105,31226,400032,25186,20351
Blumenauer,Earl,OR,Democrat,B000574,N00007727,43809,400033,367,29588
Blumenthal,Richard,CT,Democrat,B001277,N00031685,21799,412490,1568,41101
Blunt,Roy,MO,Republican,B000575,N00005195,45465,400034,418,29735
Boozman,John,AR,Republican,B001236,N00013873,92069,400040,27958,20101
Bordallo,Madeleine,GU,Democrat,B001245,N00024866,1003568,400041,1751,
Brady,Kevin,TX,Republican,B000755,N00005883,45749,400046,361,29760
Brady,Robert,PA,Democrat,B001227,N00001619,55227,400047,2519,29777
Brooks,Mo,AL,Republican,B001274,N00030910,94888,412395,121610,21193
Buchanan,Vern,FL,Republican,B001260,N00027626,1021626,412196,66247,20709
Bucshon,Larry,IN,Republican,B001275,N00031227,61837,412427,120335,21132
Burgess,Michael,TX,Republican,B001248,N00025219,1003620,400052,50120,20355
Burr,Richard,NC,Republican,B001135,N00002221,31054,400054,21787,29548
Butterfield,George,NC,Democrat,B001251,N00027035,1013540,400616,41077,20340
Calvert,Ken,CA,Republican,C000059,N00007099,26709,400057,26777,29323
Capito,Shelley,WV,Republican,C001047,N00009771,83737,400061,11701,20146
Capuano,Michael,MA,Democrat,C001037,N00000267,56760,400063,18883,29919
Carson,AndrÃ©,IN,Democrat,C001072,N00029513,1027364,412258,84917,20757
Carter,John,TX,Republican,C001051,N00025095,1004257,400068,49296,20356
Cassidy,Bill,LA,Republican,C001075,N00030245,1030546,412269,69494,20919
Castor,Kathy,FL,Democrat,C001066,N00027514,1022874,412195,53825,20708
Chabot,Steve,OH,Republican,C000266,N00003689,36705,400071,21790,29550
Chaffetz,Jason,UT,Republican,C001076,N00028958,1031362,412270,103482,20949
Chu,Judy,CA,Democrat,C001080,N00030600,92573,412379,16539,20955
Cicilline,David,RI,Democrat,C001084,N00032019,1033865,412470,7349,21172
Clarke,Yvette,NY,Democrat,C001067,N00026961,1022875,412221,44741,20733
Clay,Wm.,MO,Democrat,C001049,N00012460,88332,400074,8967,20147
Cleaver,Emanuel,MO,Democrat,C001061,N00026790,10933,400639,39507,20517
Clyburn,James,SC,Democrat,C000537,N00002408,21607,400075,27066,39301
Coffman,Mike,CO,Republican,C001077,N00024753,1031340,412271,1535,20906
Cohen,Steve,TN,Democrat,C001068,N00003225,1022876,412236,24340,20748
Cole,Tom,OK,Republican,C001053,N00025726,1003609,400077,46034,20344
Conaway,K.,TX,Republican,C001062,N00026041,1004595,400655,49935,20531
Connolly,Gerald,VA,Democrat,C001078,N00029891,1015936,412272,95078,20952
Conyers,John,MI,Democrat,C000714,N00004029,1824,400080,26904,10713
Cooper,Jim,TN,Democrat,C000754,N00003132,1201,400081,48891,15019
Costa,Jim,CA,Democrat,C001059,N00026341,19599,400618,3577,20501
Courtney,Joe,CT,Democrat,C001069,N00024842,1021284,412193,30333,20706
Crapo,Michael,ID,Republican,C000880,N00006267,26440,300030,26830,29345
Crawford,Eric,AR,Republican,C001087,N00030770,623259,412400,119208,21106
Crowley,Joseph,NY,Democrat,C001038,N00001127,57880,400087,4295,29925
Cuellar,Henry,TX,Democrat,C001063,N00024978,1013062,400657,5486,20533
Culberson,John,TX,Republican,C001048,N00009738,88078,400089,5488,20139
Cummings,Elijah,MD,Democrat,C000984,N00001971,43300,400090,345,29587
Davis,Danny,IL,Democrat,D000096,N00004884,44325,400093,233,29717
Davis,Susan,CA,Democrat,D000598,N00009604,85595,400097,8168,20108
DeFazio,Peter,OR,Democrat,D000191,N00007781,6068,400100,27037,15410
DeGette,Diana,CO,Democrat,D000197,N00006134,90293,400101,561,29710
DeLauro,Rosa,CT,Democrat,D000216,N00000615,19040,400103,26788,29109
Denham,Jeff,CA,Republican,D000612,N00031593,623287,412403,28769,21109
Dent,Charles,PA,Republican,D000604,N00026171,1011395,400648,9121,20526
DesJarlais,Scott,TN,Republican,D000616,N00030957,623517,412477,123473,21179
Deutch,Theodore,FL,Democrat,D000610,N00031317,9267613,412385,67151,20959
Diaz-Balart,Mario,FL,Republican,D000600,N00025337,1003562,400108,24312,20316
Doggett,Lloyd,TX,Democrat,D000399,N00006023,36810,400111,21689,29571
Donnelly,Joe,IN,Democrat,D000607,N00026586,1012000,412205,34212,20717
Doyle,Michael,PA,Democrat,D000482,N00001373,36774,400114,21853,29561
Duffy,Sean,WI,Republican,D000614,N00030967,623570,412488,126238,21189
Duncan,Jeff,SC,Republican,D000615,N00030752,62713,412472,47967,21174
Duncan,John,TN,Republican,D000533,N00003209,6114,400116,27069,15455
Ellison,Keith,MN,Democrat,E000288,N00028257,1022556,412215,38982,20727
Engel,Eliot,NY,Democrat,E000179,N00001003,6109,400122,26972,15603
Eshoo,Anna,CA,Democrat,E000215,N00007335,26130,400124,26741,29312
Farenthold,Blake,TX,Republican,F000460,N00031672,95180,412482,116919,21184
Flake,Jeff,AZ,Republican,F000444,N00009573,87582,400134,28128,20100
Fleischmann,Charles,TN,Republican,F000459,N00030815,95146,412476,123456,21178
Flores,Bill,TX,Republican,F000461,N00031545,623540,412480,116906,21182
Fortenberry,Jeff,NE,Republican,F000449,N00026631,1013049,400640,41929,20518
Foxx,Virginia,NC,Republican,F000450,N00026166,1013052,400643,6051,20521
Franks,Trent,AZ,Republican,F000448,N00006423,1003550,400141,28399,20304
Frelinghuysen,Rodney,NJ,Republican,F000372,N00000684,37781,400142,22177,29541
Fudge,Marcia,OH,Democrat,F000455,N00030490,1030928,412327,110640,20941
Garamendi,John,CA,Democrat,G000559,N00030856,18413,412382,29664,20958
Gardner,Cory,CO,Republican,G000562,N00030780,623308,412406,30004,21112
Gibbs,Bob,OH,Republican,G000563,N00031128,1033844,412463,45466,21165
Gohmert,Louie,TX,Republican,G000552,N00026148,1011394,400651,50029,20527
Goodlatte,Bob,VA,Republican,G000289,N00009154,27025,400154,27116,39308
Gosar,Paul,AZ,Republican,G000565,N00030771,62470,412397,123491,21103
Gowdy,Trey,SC,Republican,G000566,N00030880,9268950,412473,121782,21175
Granger,Kay,TX,Republican,G000377,N00008799,45709,400157,334,29762
Grassley,Charles,IA,Republican,G000386,N00001758,1167,300048,53293,14226
Graves,Sam,MO,Republican,G000546,N00013323,89873,400158,9425,20124
Graves,Tom,GA,Republican,G000560,N00030788,11519,412388,31969,20962
Green,Al,TX,Democrat,G000553,N00026686,1012969,400653,49680,20529
Green,Gene,TX,Democrat,G000410,N00005870,26156,400160,27100,39304
Griffith,H.,VA,Republican,G000568,N00032029,62766,412485,5148,21191
Grijalva,RaÃºl,AZ,Democrat,G000551,N00025284,1003551,400162,28253,20305
Guthrie,Brett,KY,Republican,G000558,N00029675,1031343,412278,18829,20916
GutiÃ©rrez,Luis,IL,Democrat,G000535,N00004874,23476,400163,26841,29348
Harper,Gregg,MS,Republican,H001045,N00029632,1031347,412280,101985,20925
Harris,Andy,MD,Republican,H001052,N00029147,1033464,412434,19157,21139
Hartzler,Vicky,MO,Republican,H001053,N00031005,95050,412444,8783,21149
Hastings,Alcee,FL,Democrat,H000324,N00002884,1858,400170,26798,29337
Heinrich,Martin,NM,Democrat,H001046,N00029835,1030686,412281,74517,20930
Hensarling,Jeb,TX,Republican,H001036,N00024922,1003619,400175,49827,20352
Herrera Beutler,Jaime,WA,Republican,H001056,N00031559,95198,412486,101907,21187
Higgins,Brian,NY,Democrat,H001038,N00027060,1013050,400641,23127,20519
Himes,James,CT,Democrat,H001047,N00029070,1031341,412282,106744,20907
Hirono,Mazie,HI,Democrat,H001042,N00028139,91216,412200,1677,20713
Hoeven,John,ND,Republican,H001061,N00031688,85233,412494,41788,41107
Hoyer,Steny,MD,Democrat,H000874,N00001821,1919,400189,26890,14873
Huizenga,Bill,MI,Republican,H001058,N00030673,1033765,412437,38351,21142
Hultgren,Randy,IL,Republican,H001059,N00031104,62575,412422,18199,21129
Hunter,Duncan,CA,Republican,H001048,N00029258,1032398,412283,104308,20963
Isakson,John,GA,Republican,I000055,N00002593,59135,400194,1721,29909
Issa,Darrell,CA,Republican,I000056,N00007017,90066,400196,16553,20107
Jackson Lee,Sheila,TX,Democrat,J000032,N00005818,36819,400199,21692,29573
Jenkins,Lynn,KS,Republican,J000290,N00029077,1030550,412284,18594,20915
Johnson,Bill,OH,Republican,J000292,N00032088,623472,412460,120649,21162
Johnson,Eddie,TX,Democrat,J000126,N00008122,23352,400204,27098,39305
Johnson,Henry,GA,Democrat,J000288,N00027848,1020576,412199,68070,20712
Johnson,Ron,WI,Republican,J000293,N00032546,62835,412496,126217,41111
Johnson,Sam,TX,Republican,J000174,N00008028,18711,400206,27079,29143
Jones,Walter,NC,Republican,J000255,N00002299,36693,400209,21785,29546
Jordan,Jim,OH,Republican,J000289,N00027894,1022879,412226,8158,20738
Kaptur,Marcy,OH,Democrat,K000009,N00003522,1458,400211,27016,15029
Keating,William,MA,Democrat,K000375,N00031933,61856,412435,4743,21140
Kelly,Mike,PA,Republican,K000376,N00031647,62696,412465,119463,21167
Kind,Ron,WI,Democrat,K000188,N00004403,45870,400218,630,29769
King,Peter,NY,Republican,K000210,N00001193,26487,400219,26968,29375
King,Steve,IA,Republican,K000362,N00025237,1003590,400220,10853,20325
Kinzinger,Adam,IL,Republican,K000378,N00030667,62573,412421,116559,21128
Labrador,RaÃºl,ID,Republican,L000573,N00031377,94987,412419,57391,21125
Lamborn,Doug,CO,Republican,L000564,N00028133,1022846,412191,2698,20704
Lance,Leonard,NJ,Republican,L000567,N00000898,1031349,412290,4443,20929
Langevin,James,RI,Democrat,L000559,N00009724,86608,400230,55787,20136
Lankford,James,OK,Republican,L000575,N00031129,1033847,412464,124938,21166
Larsen,Rick,WA,Democrat,L000560,N00009759,86610,400232,56231,20145
Larson,John,CT,Democrat,L000557,N00000575,36596,400233,17188,29908
Latta,Robert,OH,Republican,L000566,N00012233,1028071,412256,9926,20755
Leahy,Patrick,VT,Democrat,L000174,N00009918,1552,300065,53353,14307
Lee,Barbara,CA,Democrat,L000551,N00008046,54579,400237,8315,29778
Lee,Mike,UT,Republican,L000577,N00031696,9267977,412495,66395,41110
Levin,Sander,MI,Democrat,L000263,N00003950,251,400238,26918,15033
Lewis,John,GA,Democrat,L000287,N00002577,2528,400240,26820,15431
Lipinski,Daniel,IL,Democrat,L000563,N00027239,1013046,400630,33692,20508
LoBiondo,Frank,NJ,Republican,L000554,N00000851,30867,400244,21890,29539
Loebsack,David,IA,Democrat,L000565,N00027741,1022883,412209,68964,20720
Lofgren,Zoe,CA,Democrat,L000397,N00007479,36520,400245,21899,29504
Long,Billy,MO,Republican,L000576,N00030676,61880,412445,123401,21150
Lowey,Nita,NY,Democrat,L000480,N00001024,6110,400246,26982,15612
Lucas,Frank,OK,Republican,L000491,N00005559,35692,400247,27032,29393
Luetkemeyer,Blaine,MO,Republican,L000569,N00030026,1031348,412292,20400,20926
LujÃ¡n,Ben,NM,Democrat,L000570,N00029562,1031351,412293,102842,20932
Lynch,Stephen,MA,Democrat,L000562,N00013855,1000222,400249,4844,20119
Maloney,Carolyn,NY,Democrat,M000087,N00000078,26162,400251,26978,29379
Marchant,Kenny,TX,Republican,M001158,N00026710,1013059,400656,5549,20532
Marino,Tom,PA,Republican,M001179,N00031777,95129,412468,119478,21170
Markey,Edward,MA,Democrat,M000133,N00000270,260,400253,26900,14435
Matsui,Doris,CA,Democrat,M001163,N00027459,26602,400663,28593,20538
McCain,John,AZ,Republican,M000303,N00006424,7476,300071,53270,15039
McCarthy,Kevin,CA,Republican,M001165,N00028152,85231,412190,28918,20703
McCaul,Michael,TX,Republican,M001157,N00026460,1013056,400654,49210,20530
McClintock,Tom,CA,Republican,M001177,N00006863,30359,412295,9715,20903
McCollum,Betty,MN,Democrat,M001143,N00012942,86670,400259,3812,20122
McGovern,James,MA,Democrat,M000312,N00000179,45976,400263,552,29729
McHenry,Patrick,NC,Republican,M001156,N00026627,1007062,400644,21031,20522
McKinley,David,WV,Republican,M001180,N00031681,9269013,412487,117396,21188
McMorris Rodgers,Cathy,WA,Republican,M001159,N00026314,1013063,400659,3217,20535
McNerney,Jerry,CA,Democrat,M001166,N00026926,1021667,412189,29474,20702
Meehan,Patrick,PA,Republican,M001181,N00031134,1033856,412466,119474,21168
Meeks,Gregory,NY,Democrat,M001137,N00001171,53469,400271,4360,29776
Moore,Gwen,WI,Democrat,M001160,N00026914,42548,400661,3457,20537
Moran,Jerry,KS,Republican,M000934,N00005282,45469,400284,542,29722
Murkowski,Lisa,AK,Republican,M001153,N00026050,1004138,300075,15841,40300
Murphy,Christopher,CT,Democrat,M001169,N00027566,1021270,412194,17189,20707
Murphy,Tim,PA,Republican,M001151,N00024992,1003612,400285,9794,20346
Murray,Patty,WA,Democrat,M001111,N00007876,25277,300076,53358,49308
Nadler,Jerrold,NY,Democrat,N000002,N00000939,26159,400289,26980,29377
Napolitano,Grace,CA,Democrat,N000179,N00006789,57873,400290,8393,29903
Neal,Richard,MA,Democrat,N000015,N00000153,6103,400291,26895,15616
Noem,Kristi,SD,Republican,N000184,N00032022,62717,412475,58189,21177
Norton,Eleanor,DC,Democrat,N000147,N00001692,882,400295,775,
Nunes,Devin,CA,Republican,N000181,N00007248,1003553,400297,16725,20307
Olson,Pete,TX,Republican,O000168,N00029285,1031361,412302,102008,20948
Palazzo,Steven,MS,Republican,P000601,N00031958,61886,412443,69521,21148
Pallone,Frank,NJ,Democrat,P000034,N00000781,6107,400308,26951,15454
Pascrell,Bill,NJ,Democrat,P000096,N00000751,45543,400309,478,29741
Paul,Rand,KY,Republican,P000603,N00030836,9265241,412492,117285,41104
Paulsen,Erik,MN,Republican,P000594,N00029391,1030000,412303,3833,20924
Pearce,Stevan,NM,Republican,P000588,N00012672,12063,400313,10655,20337
Pelosi,Nancy,CA,Democrat,P000197,N00007360,6153,400314,26732,15448
Perlmutter,Ed,CO,Democrat,P000593,N00027510,1021382,412192,2653,20705
Peters,Gary,MI,Democrat,P000595,N00029277,50199,412305,8749,20923
Peterson,Collin,MN,Democrat,P000258,N00004558,23978,400316,26926,29127
Pingree,Chellie,ME,Democrat,P000597,N00013817,1002167,412307,6586,20920
Poe,Ted,TX,Republican,P000592,N00026457,1011398,400652,49198,20528
Polis,Jared,CO,Democrat,P000598,N00029127,1031300,412308,106220,20904
Portman,Robert,OH,Republican,P000449,N00003682,31819,400325,27008,29386
Posey,Bill,FL,Republican,P000599,N00029662,88959,412309,24280,20909
Price,David,NC,Democrat,P000523,N00002260,6748,400326,119,15438
Quigley,Mike,IL,Democrat,Q000023,N00030581,9263344,412331,83310,20954
Reed,Tom,NY,Republican,R000585,N00030949,623468,412393,127046,21101
Reichert,David,WA,Republican,R000578,N00026885,1013064,400660,51346,20536
Renacci,James,OH,Republican,R000586,N00031127,62686,412462,120678,21164
Richmond,Cedric,LA,Democrat,R000588,N00030184,62391,412432,35384,21137
Roby,Martha,AL,Republican,R000591,N00030768,61712,412394,71604,21192
Roe,David,TN,Republican,R000582,N00028463,1031360,412310,65306,20947
Rogers,Harold,KY,Republican,R000395,N00003473,6739,400340,26875,14854
Rogers,Mike,AL,Republican,R000575,N00024759,1014740,400341,5705,20301
Rohrabacher,Dana,CA,Republican,R000409,N00007151,5590,400343,26763,15621
Rokita,Todd,IN,Republican,R000592,N00031741,61832,412426,34167,21131
Rooney,Thomas,FL,Republican,R000583,N00029018,1030486,412311,107800,20910
Ros-Lehtinen,Ileana,FL,Republican,R000435,N00002858,3206,400344,26815,15634
Roskam,Peter,IL,Republican,R000580,N00004719,1021912,412202,6382,20715
Ross,Dennis,FL,Republican,R000593,N00030645,62532,412411,12813,21117
Roybal-Allard,Lucille,CA,Democrat,R000486,N00006671,26136,400347,26766,29317
Royce,Edward,CA,Republican,R000487,N00008264,28461,400348,26772,29321
Rubio,Marco,FL,Republican,R000595,N00030612,87599,412491,1601,41102
Ruppersberger,C.,MD,Democrat,R000576,N00025482,49155,400349,36130,20329
Rush,Bobby,IL,Democrat,R000515,N00004887,26127,400350,26831,29346
Ryan,Paul,WI,Republican,R000570,N00004357,57970,400351,26344,29939
Ryan,Tim,OH,Democrat,R000577,N00025280,1003608,400352,45638,20343
Sablan,Gregorio,MP,Democrat,S001177,N00030418,1031366,412312,110903,
Sarbanes,John,MD,Democrat,S001168,N00027751,1022884,412212,66575,20724
Scalise,Steve,LA,Republican,S001176,N00009660,1015311,412261,9026,20759
Schakowsky,Janice,IL,Democrat,S001145,N00004724,57874,400360,6387,29911
Schiff,Adam,CA,Democrat,S001150,N00009585,90167,400361,9489,20104
