last_name,first_name,state,party,bioguide_id,opensecrets_id,cspan_id,govtrack_id,votesmart_id,icpsr_id
Schrader,Kurt,OR,Democrat,S001180,N00030071,1031358,412315,10813,20944
Schumer,Charles,NY,Democrat,S000148,N00001093,5929,300087,26976,14858
Schweikert,David,AZ,Republican,S001183,N00006460,5205,412399,106387,21105
Scott,Austin,GA,Republican,S001189,N00032457,623344,412417,11812,21123
Scott,David,GA,Democrat,S001157,N00024871,1003567,400363,7826,20321
Scott,Robert,VA,Democrat,S000185,N00002147,25888,400364,27117,39307
Scott,Tim,SC,Republican,S001184,N00031782,623506,412471,11940,21173
Sensenbrenner,F.,WI,Republican,S000244,N00004291,1507,400365,27142,14657
Serrano,JosÃ©,NY,Democrat,S000248,N00001813,14306,400366,26981,29134
Sessions,Pete,TX,Republican,S000250,N00005681,36807,400367,288,29759
Sewell,Terri,AL,Democrat,S001185,N00030622,623257,412396,121621,21102
Shelby,Richard,AL,Republican,S000320,N00009920,1859,300089,53266,14659
Sherman,Brad,CA,Democrat,S000344,N00006897,45124,400371,142,29707
Shimkus,John,IL,Republican,S000364,N00004961,30623,400373,246,29718
Shuster,Bill,PA,Republican,S001154,N00013770,89108,409888,55693,20134
Simpson,Michael,ID,Republican,S001148,N00006263,57889,400376,2917,29910
Sires,Albio,NJ,Democrat,S001165,N00027523,1022293,412186,22510,20542
Slaughter,Louise,NY,Democrat,S000480,N00001311,1755,400378,26991,15444
Smith,Adam,WA,Democrat,S000510,N00007833,44329,400379,845,29768
Smith,Adrian,NE,Republican,S001172,N00027623,1022845,412217,21284,20729
Smith,Christopher,NJ,Republican,S000522,N00009816,6411,400380,26952,14863
Smith,Lamar,TX,Republican,S000583,N00001811,8884,400381,27097,15445
Speier,Jackie,CA,Democrat,S001175,N00029649,1027627,412259,8425,20762
Stivers,Steve,OH,Republican,S001187,N00029574,62320,412461,45333,21163
SÃ¡nchez,Linda,CA,Democrat,S001156,N00024870,1003554,400355,29674,20310
Thompson,Bennie,MS,Democrat,T000193,N00003288,7304,400402,26929,29368
Thompson,Mike,CA,Democrat,T000460,N00007419,57872,400403,3564,29901
Thompson,Glenn,PA,Republican,T000467,N00029736,1031359,412317,24046,20946
Thornberry,Mac,TX,Republican,T000238,N00006052,36814,400404,21706,29572
Thune,John,SD,Republican,T000250,N00004572,45552,400546,398,29754
Tiberi,Patrick,OH,Republican,T000462,N00009699,88155,400406,8404,20130
Tipton,Scott,CO,Republican,T000470,N00027509,60384,412405,65403,21111
Tonko,Paul,NY,Democrat,T000469,N00030196,1031353,412319,4403,20934
Toomey,Patrick,PA,Republican,T000461,N00001489,7958,400408,24096,29935
Tsongas,Niki,MA,Democrat,T000465,N00029026,21764,412254,89417,20754
Turner,Michael,OH,Republican,T000463,N00025175,1003607,400411,45519,20342
Upton,Fred,MI,Republican,U000031,N00004133,12127,400414,26906,15446
Van Hollen,Chris,MD,Democrat,V000128,N00013820,20756,400415,6098,20330
VelÃ¡zquez,Nydia,NY,Democrat,V000081,N00001102,26160,400416,26975,29378
Visclosky,Peter,IN,Democrat,V000108,N00003813,6785,400417,26851,15124
Walberg,Tim,MI,Republican,W000798,N00026368,1022844,412213,8618,20725
Walden,Greg,OR,Republican,W000791,N00007690,57892,400419,2979,29932
Walz,Timothy,MN,Democrat,W000799,N00027467,1018510,412214,65443,20726
Wasserman Schultz,Debbie,FL,Democrat,W000797,N00026106,86882,400623,24301,20504
Waters,Maxine,CA,Democrat,W000187,N00006690,1953,400422,26759,29106
Webster,Daniel,FL,Republican,W000806,N00026335,30504,412410,24302,21116
Welch,Peter,VT,Democrat,W000800,N00000515,1019990,412239,51272,20750
Wilson,Joe,SC,Republican,W000795,N00024809,1002567,400433,3985,20138
Wilson,Frederica,FL,Democrat,W000808,N00030650,87016,412412,17319,21118
Wittman,Robert,VA,Republican,W000804,N00029459,1028089,412255,58133,20756
Womack,Steve,AR,Republican,W000809,N00031857,1033625,412402,71815,21108
Woodall,Rob,GA,Republican,W000810,N00032416,623342,412416,122251,21122
Wyden,Ron,OR,Democrat,W000779,N00007724,1962,300100,27036,14871
Yarmuth,John,KY,Democrat,Y000062,N00028073,1021662,412211,58579,20723
Yoder,Kevin,KS,Republican,Y000063,N00031502,61843,412430,34433,21135
Young,Don,AK,Republican,Y000033,N00007999,1897,400440,26717,14066
Young,Todd,IN,Republican,Y000064,N00030670,1033743,412428,120345,21133
Heller,Dean,NV,Republican,H001041,N00027522,1012368,412218,2291,20730
Amodei,Mark,NV,Republican,A000369,N00031177,62817,412500,12537,21196
Bonamici,Suzanne,OR,Democrat,B001278,N00033474,63966,412501,59641,21198
DelBene,Suzan,WA,Democrat,D000617,N00030693,1033929,412505,126272,31101
Massie,Thomas,KY,Republican,M001184,N00034041,79951,412503,132068,31102
Payne,Donald,NJ,Democrat,P000604,N00034639,65639,412506,90668,31103
Schatz,Brian,HI,Democrat,S001194,N00028138,87784,412507,17852,41112
Foster,Bill,IL,Democrat,F000454,N00029139,1027346,412257,101632,20749
Titus,Dina,NV,Democrat,T000468,N00030191,1021622,412318,2629,20927
Cotton,Tom,AR,Republican,C001095,N00033363,63928,412508,135651,21301
Sinema,Kyrsten,AZ,Democrat,S001191,N00033983,68489,412509,28338,21300
LaMalfa,Doug,CA,Republican,L000578,N00033987,68493,412510,29713,21302
Huffman,Jared,CA,Democrat,H001068,N00033030,622431,412511,59849,21303
Bera,Ami,CA,Democrat,B001287,N00030717,1033636,412512,120030,21304
Cook,Paul,CA,Republican,C001094,N00034224,68278,412513,58121,21305
Swalwell,Eric,CA,Democrat,S001193,N00033508,79729,412514,129529,21306
Valadao,David,CA,Republican,V000129,N00033367,623702,412515,120200,21307
Brownley,Julia,CA,Democrat,B001285,N00034254,79783,412516,59904,21308
CÃ¡rdenas,Tony,CA,Democrat,C001097,N00033373,63934,412517,9754,21309
Ruiz,Raul,CA,Democrat,R000599,N00033510,79727,412519,136407,21311
Takano,Mark,CA,Democrat,T000472,N00006701,2737,412520,22337,21312
Lowenthal,Alan,CA,Democrat,L000579,N00033274,93815,412521,16469,21313
Vargas,Juan,CA,Democrat,V000130,N00007021,8297,412522,29100,21314
Peters,Scott,CA,Democrat,P000608,N00033591,79661,412523,70351,21315
Esty,Elizabeth,CT,Democrat,E000293,N00033217,1020906,412524,72826,21316
Yoho,Ted,FL,Republican,Y000065,N00033220,63943,412525,137622,21317
DeSantis,Ron,FL,Republican,D000621,N00034746,79744,412526,137630,21318
Frankel,Lois,FL,Democrat,F000462,N00002893,623714,412529,8102,21321
Collins,Doug,GA,Republican,C001093,N00033518,79719,412531,67851,21323
Gabbard,Tulsi,HI,Democrat,G000571,N00033281,1025291,412532,129306,21324
Duckworth,Tammy,IL,Democrat,D000622,N00027860,94484,412533,57442,21325
Davis,Rodney,IL,Republican,D000619,N00034784,68337,412536,9622,21328
Bustos,Cheri,IL,Democrat,B001286,N00033390,63949,412537,134964,21329
Walorski,Jackie,IN,Republican,W000813,N00031226,95005,412538,34205,21330
Brooks,Susan,IN,Republican,B001284,N00033495,623720,412539,135988,21331
Messer,Luke,IN,Republican,M001189,N00012546,11245,412540,33997,21332
Barr,Garland,KY,Republican,B001282,N00031233,61848,412541,117290,21333
Warren,Elizabeth,MA,Democrat,W000817,N00033492,1023023,412542,141272,41301
Kennedy,Joseph,MA,Democrat,K000379,N00034044,79948,412543,141275,21335
Delaney,John,MD,Democrat,D000620,N00033897,68432,412544,135143,21334
King,Angus,ME,Independent,K000383,N00034580,37413,412545,22381,41300
Kildee,Daniel,MI,Democrat,K000380,N00033395,623723,412546,136102,21372
Nolan,Richard,MN,Democrat,N000127,N00021207,1001760,408211,138505,14263
Wagner,Ann,MO,Republican,W000812,N00033106,82702,412548,136083,21337
Daines,Steve,MT,Republican,D000618,N00033054,1034037,412549,135720,21338
Hudson,Richard,NC,Republican,H001067,N00033630,79622,412550,136448,21346
Pittenger,Robert,NC,Republican,P000606,N00034416,9265861,412551,41272,21347
Meadows,Mark,NC,Republican,M001187,N00033631,79621,412552,136459,21348
Holding,George,NC,Republican,H001065,N00033399,623728,412553,136462,21349
Heitkamp,Heidi,ND,Democrat,H001069,N00033782,95414,412554,41716,41303
Cramer,Kevin,ND,Republican,C001096,N00004614,7600,412555,444,21350
Fischer,Deb,NE,Republican,F000463,N00033443,1034067,412556,41963,41302
Kuster,Ann,NH,Democrat,K000382,N00030875,62650,412557,122256,21340
Lujan Grisham,Michelle,NM,Democrat,L000580,N00029400,94791,412558,102404,21341
Meng,Grace,NY,Democrat,M001188,N00034547,68411,412560,69157,21342
Jeffries,Hakeem,NY,Democrat,J000294,N00033640,79612,412561,55285,21343
Maloney,Sean,NY,Democrat,M001185,N00034277,79760,412562,139760,21344
Collins,Chris,NY,Republican,C001092,N00001285,94144,412563,139770,21345
Wenstrup,Brad,OH,Republican,W000815,N00033310,1034044,412564,135326,21351
Beatty,Joyce,OH,Democrat,B001281,N00033904,67294,412565,2427,21352
Joyce,David,OH,Republican,J000295,N00035007,68561,412566,143052,21353
Bridenstine,Jim,OK,Republican,B001283,N00033532,79705,412567,135894,21354
Mullin,Markwayne,OK,Republican,M001190,N00033410,1034045,412568,135898,21355
Perry,Scott,PA,Republican,P000605,N00034120,79873,412569,59980,21356
Rothfus,Keith,PA,Republican,R000598,N00031253,61949,412570,119466,21357
Cartwright,Matthew,PA,Democrat,C001090,N00034128,79865,412571,136236,21358
Rice,Tom,SC,Republican,R000597,N00033832,79473,412572,132382,21359
Cruz,Ted,TX,Republican,C001098,N00033085,1019953,412573,135705,41304
Weber,Randy,TX,Republican,W000814,N00033539,79698,412574,102026,21360
O'Rourke,Beto,TX,Democrat,O000170,N00033540,79697,412575,78533,21361
Castro,Joaquin,TX,Democrat,C001091,N00033316,63974,412576,49227,21362
Williams,Roger,TX,Republican,W000816,N00030602,623742,412578,50112,21364
Veasey,Marc,TX,Democrat,V000131,N00033839,79466,412579,49671,21365
Vela,Filemon,TX,Democrat,V000132,N00034349,95434,412580,137719,21366
Stewart,Chris,UT,Republican,S001192,N00033932,68466,412581,135930,21367
Kaine,Timothy,VA,Democrat,K000384,N00033177,49219,412582,50772,41305
Kilmer,Derek,WA,Democrat,K000381,N00034453,68310,412583,51516,21368
Heck,Denny,WA,Democrat,H001064,N00031557,9269006,412584,126058,21369
Pocan,Mark,WI,Democrat,P000607,N00033549,79688,412585,26238,21370
Kelly,Robin,IL,Democrat,K000385,N00035215,70399,412595,33384,21371
Sanford,Marshall,SC,Republican,S000051,N00002424,6513,400607,21991,29565
Smith,Jason,MO,Republican,S001195,N00035282,71083,412596,59318,21373
Booker,Cory,NJ,Democrat,B001288,N00035267,84679,412598,76151,41308
Clark,Katherine,MA,Democrat,C001101,N00035278,73178,412600,35858,21375
Byrne,Bradley,AL,Republican,B001289,N00035380,73486,412601,27584,21376
Brat,David,VA,Republican,B001290,N00036013,75248,412605,152270,21553
Norcross,Donald,NJ,Democrat,N000188,N00036154,76311,412606,116277,21536
Adams,Alma,NC,Democrat,A000370,N00035451,76386,412607,5935,21545
Palmer,Gary,AL,Republican,P000609,N00035691,76094,412608,146274,21500
Hill,French,AR,Republican,H001072,N00035792,9265172,412609,146290,21503
Westerman,Bruce,AR,Republican,W000821,N00035527,76097,412610,119120,21563
McSally,Martha,AZ,Republican,M001197,N00033982,29126,412611,137299,21501
Gallego,Ruben,AZ,Democrat,G000574,N00036097,77233,412612,,21502
DeSaulnier,Mark,CA,Democrat,D000623,N00030709,61736,412613,,21504
Knight,Steve,CA,Republican,K000387,N00035820,76118,412614,,21505
Aguilar,Pete,CA,Democrat,A000371,N00033997,79994,412615,70114,21506
Lieu,Ted,CA,Democrat,L000582,N00035825,28076,412616,,21507
Torres,Norma,CA,Democrat,T000474,N00036107,76129,412617,,21508
Walters,Mimi,CA,Republican,W000820,N00035391,76141,412618,,21509
Buck,Ken,CO,Republican,B001297,N00030829,78285,412619,125319,21510
Curbelo,Carlos,FL,Republican,C001107,N00035403,70472,412621,137676,21512
Carter,Buddy,GA,Republican,C001103,N00035346,76158,412622,32085,21513
Hice,Jody,GA,Republican,H001071,N00032243,94974,412623,122246,21514
Loudermilk,Barry,GA,Republican,L000583,N00035347,76165,412624,31618,21515
Allen,Rick,GA,Republican,A000372,N00033720,62545,412625,136062,21516
Blum,Rod,IA,Republican,B001294,N00033744,623771,412627,135714,21520
Young,David,IA,Republican,Y000066,N00035509,76211,412628,,21521
Bost,Mike,IL,Republican,B001295,N00035420,76176,412629,,21519
Abraham,Ralph,LA,Republican,A000374,N00036633,76236,412630,155414,21522
Graves,Garret,LA,Republican,G000577,N00036135,9274609,412631,155424,21523
Moulton,Seth,MA,Democrat,M001196,N00035431,78453,412632,146299,21525
Poliquin,Bruce,ME,Republican,P000611,N00034584,76253,412633,,21524
Moolenaar,John,MI,Republican,M001194,N00036275,76660,412634,37676,21526
Bishop,Mike,MI,Republican,B001293,N00036449,78290,412635,20157,21527
Trott,Dave,MI,Republican,T000475,N00035607,76679,412636,152477,21528
Dingell,Debbie,MI,Democrat,D000624,N00036149,20818,412637,152482,21529
Lawrence,Brenda,MI,Democrat,L000581,N00034068,79924,412638,78851,21530
Emmer,Tom,MN,Republican,E000294,N00035440,75567,412639,38894,21531
Rouzer,David,NC,Republican,R000603,N00033527,79710,412641,102964,21544
MacArthur,Tom,NJ,Republican,M001193,N00036155,76315,412643,152113,21537
Watson Coleman,Bonnie,NJ,Democrat,W000822,N00036158,79091,412644,24799,21538
Zeldin,Lee,NY,Republican,Z000017,N00029404,61616,412646,,21539
Rice,Kathleen,NY,Democrat,R000602,N00035927,76332,412647,127653,21540
Stefanik,Elise,NY,Republican,S001196,N00035523,76364,412648,152539,21541
Katko,John,NY,Republican,K000386,N00035934,76367,412649,152546,21542
Russell,Steve,OK,Republican,R000604,N00036175,77286,412650,,21546
Costello,Ryan,PA,Republican,C001106,N00031064,95125,412651,133557,21547
Boyle,Brendan,PA,Democrat,B001296,N00035307,76428,412652,47357,21548
Ratcliffe,John,TX,Republican,R000601,N00035972,76455,412653,147381,21549
Hurd,Will,TX,Republican,H001073,N00031417,95176,412654,116911,21550
Babin,Brian,TX,Republican,B001291,N00005736,44883,412655,360,21551
Love,Mia,UT,Republican,L000584,N00033842,67205,412656,135957,21552
Beyer,Donald,VA,Democrat,B001292,N00036018,21141,412657,1707,21554
Comstock,Barbara,VA,Republican,C001105,N00036023,57186,412658,112252,21555
Plaskett,Stacey,VI,Democrat,P000610,N00035000,79090,412659,,
Newhouse,Dan,WA,Republican,N000189,N00036403,78315,412660,51522,21556
Grothman,Glenn,WI,Republican,G000576,N00036409,77282,412661,3493,21559
Mooney,Alex,WV,Republican,M001195,N00033814,76588,412662,,21557
Jenkins,Evan,WV,Republican,J000297,N00035531,76592,412663,8297,21558
Amata,Aumua,AS,Republican,R000600,N00007635,5188,412664,,
Sullivan,Dan,AK,Republican,S001198,N00035774,1023262,412665,114964,41500
Perdue,David,GA,Republican,P000612,N00035516,75920,412666,151330,41501
Ernst,Joni,IA,Republican,E000295,N00035483,75342,412667,128583,41502
Tillis,Thom,NC,Republican,T000476,N00035492,77055,412668,57717,41504
Rounds,Mike,SD,Republican,R000605,N00035187,78317,412669,7455,41505
Walker,Mark,NC,Republican,W000819,N00035311,76376,412670,146255,21543
Sasse,Benjamin,NE,Republican,S001197,N00035544,77429,412671,150182,41503
Donovan,Daniel,NY,Republican,D000625,N00036928,74763,412672,127760,21560
Kelly,Trent,MS,Republican,K000388,N00037003,97322,412673,156389,21561
LaHood,Darin,IL,Republican,L000585,N00037031,70020,412674,128760,21562
Davidson,Warren,OH,Republican,D000626,N00038767,102555,412675,166760,21564
Hanabusa,Colleen,HI,Democrat,H001050,N00025881,61258,412418,17745,21124
Comer,James,KY,Republican,C001108,N00038260,76619,412676,35169,21565
Evans,Dwight,PA,Democrat,E000296,N00038450,56729,412677,9128,21566
Harris,Kamala,CA,Democrat,H001075,N00036915,1018696,412678,120012,41701
Kennedy,John,LA,Republican,K000393,N00026823,1011723,412679,35496,41703
Hassan,Margaret,NH,Democrat,H001076,N00038397,67481,412680,42552,41702
Cortez Masto,Catherine,NV,Democrat,C001113,N00037161,105698,412681,69579,41700
Schneider,Bradley,IL,Democrat,S001190,N00033101,63948,412534,134948,21326
Shea-Porter,Carol,NH,Democrat,S001170,N00028091,1021773,412219,65891,20731
O'Halleran,Tom,AZ,Democrat,O000171,N00037515,104523,412682,28499,21739
Biggs,Andy,AZ,Republican,B001302,N00039293,105145,412683,28088,21705
Khanna,Ro,CA,Democrat,K000389,N00026427,31129,412684,29473,21728
Panetta,Jimmy,CA,Democrat,P000613,N00038601,104727,412685,169078,21740
Carbajal,Salud,CA,Democrat,C001112,N00037015,104728,412686,81569,21709
BarragÃ¡n,Nanette,CA,Democrat,B001300,N00037019,104730,412687,166270,21703
Correa,J.,CA,Democrat,C001110,N00037260,46310,412688,9732,21711
Blunt Rochester,Lisa,DE,Democrat,B001303,N00038414,104772,412689,173249,21706
Gaetz,Matt,FL,Republican,G000578,N00039503,104528,412690,117101,21719
Dunn,Neal,FL,Republican,D000628,N00037442,104529,412691,166297,21714
Rutherford,John,FL,Republican,R000609,N00039777,104531,412692,172542,21744
Lawson,Al,FL,Democrat,L000586,N00030642,90480,412693,24263,21732
Murphy,Stephanie,FL,Democrat,M001202,N00040133,103502,412694,173426,21738
Soto,Darren,FL,Democrat,S001200,N00037422,104534,412695,67618,21746
Demings,Val,FL,Democrat,D000627,N00033449,623713,412696,137637,21713
Crist,Charlie,FL,Democrat,C001111,N00002942,7960,412697,24311,21712
Mast,Brian,FL,Republican,M001199,N00037269,104540,412698,166245,21735
Rooney,Francis,FL,Republican,R000607,N00040007,73021,412699,172678,21742
Ferguson,A.,GA,Republican,F000465,N00039090,104731,412700,168132,21717
Krishnamoorthi,Raja,IL,Democrat,K000391,N00033240,103408,412701,117519,21730
Banks,Jim,IN,Republican,B001299,N00037185,89806,412702,116801,21702
Hollingsworth,Trey,IN,Republican,H001074,N00038429,104247,412703,167423,21725
Marshall,Roger,KS,Republican,M001198,N00037034,103425,412704,172080,21734
Higgins,Clay,LA,Republican,H001077,N00039953,106094,412705,174484,21724
Johnson,Mike,LA,Republican,J000299,N00039106,106095,412706,156097,21727
Brown,Anthony,MD,Democrat,B001304,N00036999,1029537,412707,19344,21707
Raskin,Jamie,MD,Democrat,R000606,N00037036,12924,412708,65904,21741
Bergman,Jack,MI,Republican,B001301,N00039533,1020529,412709,170172,21704
Mitchell,Paul,MI,Republican,M001201,N00036274,103809,412710,152464,21737
Lewis,Jason,MN,Republican,L000587,N00038400,155,412711,171558,21733
Budd,Ted,NC,Republican,B001305,N00039551,103513,412712,171489,21708
Bacon,Don,NE,Republican,B001298,N00037049,103442,412713,166299,21701
Gottheimer,Josh,NJ,Democrat,G000583,N00036944,9275683,412714,169202,21723
Rosen,Jacky,NV,Democrat,R000608,N00038734,104738,412715,169471,21743
Kihuen,Ruben,NV,Democrat,K000390,N00033530,79707,412716,66851,21729
Suozzi,Thomas,NY,Democrat,S001201,N00038742,104747,412717,92111,21747
Espaillat,Adriano,NY,Democrat,E000297,N00034549,68413,412718,14379,21715
Faso,John,NY,Republican,F000464,N00037288,1021406,412719,4311,21716
Tenney,Claudia,NY,Republican,T000478,N00036351,103481,412720,127668,21749
Fitzpatrick,Brian,PA,Republican,F000466,N00038779,103537,412721,167708,21718
Smucker,Lloyd,PA,Republican,S001199,N00038781,103540,412722,102454,21745
GonzÃ¡lez-ColÃ_n,Jenniffer,PR,Republican,G000582,N00037615,67353,412723,,
Kustoff,David,TN,Republican,K000392,N00025445,28903,412724,48997,21731
Gonzalez,Vicente,TX,Democrat,G000581,N00038809,103568,412725,166483,21722
Arrington,Jodey,TX,Republican,A000375,N00038285,1016482,412726,155685,21700
Taylor,Scott,VA,Republican,T000477,N00031263,96047,412727,144514,21748
McEachin,A.,VA,Democrat,M001200,N00039327,103621,412728,8230,21736
Garrett,Thomas,VA,Republican,G000580,N00038847,103625,412729,134493,21721
Jayapal,Pramila,WA,Democrat,J000298,N00038858,9267128,412730,153141,21726
Gallagher,Mike,WI,Republican,G000579,N00039330,104067,412731,171843,21720
Cheney,Liz,WY,Republican,C001109,N00035504,86147,412732,145932,21710
Strange,Luther,AL,Republican,S001202,,9278255,412734,121424,41704
Estes,Ron,KS,Republican,E000298,,107963,412735,125031,